name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,avg_post_voice,avg_video_voice,avg_short_voice,avg_live_voice
徐美燕|Maxine|서미연|maxxinehsu,ig,28.0,47635.0,683.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,4.0,5904.0,79.0,0.0,38526.0,0.0,40.0,0.0,0.0,458.0,8000.0,14000.0,1000.0,81000.0,5000000.0,522.5714099081639,25400000.0,2378.9744052563988,103600000.0
汪翎芸ティナ|汪翎芸TINA|nana_860102,ig,28.0,47635.0,683.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,4.0,5904.0,79.0,0.0,38526.0,0.0,40.0,0.0,0.0,458.0,8000.0,14000.0,1000.0,81000.0,5000000.0,522.5714099081639,25400000.0,2378.9744052563988,103600000.0
郭威力,ig,28.0,47635.0,683.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,4.0,5904.0,79.0,0.0,38526.0,0.0,40.0,0.0,0.0,458.0,8000.0,14000.0,1000.0,81000.0,5000000.0,522.5714099081639,25400000.0,2378.9744052563988,103600000.0
醬菜|sam89.9.11,ig,28.0,47635.0,683.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,4.0,5904.0,79.0,0.0,38526.0,0.0,40.0,0.0,0.0,458.0,8000.0,14000.0,1000.0,81000.0,5000000.0,522.5714099081639,25400000.0,2378.9744052563988,103600000.0
馬它mata |詹皓丞|駝食地圖|haocheng.chan.92|food_map_camel|馬它馬它,ig,28.0,47635.0,683.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,4.0,5904.0,79.0,0.0,38526.0,0.0,40.0,0.0,0.0,458.0,8000.0,14000.0,1000.0,81000.0,5000000.0,522.5714099081639,25400000.0,2378.9744052563988,103600000.0
060495 _ 瘋獅子 MR.LI|___lion.w___|,ig,28.0,57463.0,713.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,5.0,5914.0,68.0,0.0,31311.0,0.0,42.0,0.0,0.0,482.0,10000.0,13000.0,2000.0,81000.0,5000000.0,628.4071204140313,12900000.000000002,1614.0796771840646,109000000.0
KalvinEats|Kalvin|葉晟睿|kalvin.eats,ig,28.0,57463.0,713.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,5.0,5914.0,68.0,0.0,31311.0,0.0,42.0,0.0,0.0,482.0,10000.0,13000.0,2000.0,81000.0,5000000.0,628.4071204140313,12900000.000000002,1614.0796771840646,109000000.0
羽毛小姐,ig,28.0,57463.0,713.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,5.0,5914.0,68.0,0.0,31311.0,0.0,42.0,0.0,0.0,482.0,10000.0,13000.0,2000.0,81000.0,5000000.0,628.4071204140313,12900000.000000002,1614.0796771840646,109000000.0
篠崎泫,ig,37.0,334149.0,1846.0,0.0,0.0,0.0,64.0,1.0,0.0,372.0,4.0,22824.0,167.0,0.0,157873.0,0.0,42.0,0.0,0.0,548.0,130000.0,13000.0,1000.0,168000.0,5000000.0,2734.262088263187,94100000.0,9626.322593419352,122200000.0
宇晞|87_10.23,ig,29.0,54148.0,719.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,6148.0,72.0,0.0,35093.0,0.0,42.0,0.0,0.0,485.0,6000.0,12000.0,0.0,80000.0,5000000.0,572.5482561190257,6000000.0,2224.749443812639,109600000.0
Amanda | YenYen|edieamanda,ig,29.0,58505.0,727.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,6320.0,72.0,0.0,36633.0,0.0,42.0,0.0,0.0,488.0,9000.0,12000.0,2000.0,81000.0,5000000.0,617.7585993876345,6600000.0,2314.6494213376445,110200000.0
艾瑞絲の吃貨日常,ig,29.0,58505.0,727.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,6320.0,72.0,0.0,36633.0,0.0,42.0,0.0,0.0,488.0,9000.0,12000.0,2000.0,81000.0,5000000.0,617.7585993876345,6600000.0,2314.6494213376445,110200000.0
高雄美食May May Food ,ig,29.0,58505.0,727.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,6320.0,72.0,0.0,36633.0,0.0,42.0,0.0,0.0,488.0,9000.0,12000.0,2000.0,81000.0,5000000.0,617.7585993876345,6600000.0,2314.6494213376445,110200000.0
喬喬 ᴊᴏᴊᴏ,ig,29.0,70994.0,774.0,0.0,0.0,0.0,73.0,1.0,0.0,367.0,4.0,7551.0,85.0,0.0,53508.0,0.0,44.0,0.0,0.0,515.0,17000.0,12000.0,8000.0,84000.0,5000000.0,747.7654914563623,95800000.0,3252.349186912703,116200000.0
Tang 湯,ig,23.0,156767.0,876.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,10442.0,80.0,0.0,82636.0,0.0,44.0,0.0,0.0,522.0,85000.0,14000.0,53000.0,107000.0,5000000.0,2063.8303450508542,9300000.0,4924.948768762807,117600000.0
Irisa|Irisa&Paul玩樂誌,ig,29.0,59360.0,746.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,6451.0,70.0,0.0,35527.0,0.0,44.0,0.0,0.0,502.0,6000.0,11000.0,0.0,80000.0,5000000.0,626.9310128644478,6900000.0,2268.924432768892,113600000.0
SIA |s_i_a_0420,ig,29.0,62611.0,756.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6692.0,72.0,0.0,38288.0,0.0,44.0,0.0,0.0,502.0,8000.0,11000.0,1000.0,81000.0,5000000.0,660.7344599746738,5700000.0,2425.299393675152,113600000.0
Zi Jin Wu|豬瑾|ivy801011,ig,29.0,62611.0,756.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6692.0,72.0,0.0,38288.0,0.0,44.0,0.0,0.0,502.0,8000.0,11000.0,1000.0,81000.0,5000000.0,660.7344599746738,5700000.0,2425.299393675152,113600000.0
冠妤KuanYu|peanutbabo,ig,29.0,62611.0,756.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6692.0,72.0,0.0,38288.0,0.0,44.0,0.0,0.0,502.0,8000.0,11000.0,1000.0,81000.0,5000000.0,660.7344599746738,5700000.0,2425.299393675152,113600000.0
害羞的黑田桑|shyly_kurodasang,ig,29.0,63743.0,754.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,6626.0,70.0,0.0,37095.0,0.0,44.0,0.0,0.0,505.0,9000.0,11000.0,2000.0,81000.0,5000000.0,672.4103216410233,7200000.0,2360.449409887647,114200000.0
愛吃痣_欸今天吃？ 高雄 台中美食,ig,29.0,63743.0,754.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,6626.0,70.0,0.0,37095.0,0.0,44.0,0.0,0.0,505.0,9000.0,11000.0,2000.0,81000.0,5000000.0,672.4103216410233,7200000.0,2360.449409887647,114200000.0
李米。嘟嚕嚕嚕,ig,29.0,63743.0,754.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,6626.0,70.0,0.0,37095.0,0.0,44.0,0.0,0.0,505.0,9000.0,11000.0,2000.0,81000.0,5000000.0,672.4103216410233,7200000.0,2360.449409887647,114200000.0
77·玩·美·食本|tung77_food_travel,ig,29.0,68984.0,781.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,6933.0,69.0,0.0,37560.0,0.0,46.0,0.0,0.0,522.0,9000.0,10000.0,2000.0,81000.0,5000000.0,727.0930783761006,8100000.0,2406.5993983501503,118200000.0
An｜新竹美食x彰化美食x台中美食x旅遊景點|Anns美食旅遊日常Annnnnsfoodie|anns_daily,ig,29.0,68984.0,781.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,6933.0,69.0,0.0,37560.0,0.0,46.0,0.0,0.0,522.0,9000.0,10000.0,2000.0,81000.0,5000000.0,727.0930783761006,8100000.0,2406.5993983501503,118200000.0
Jeannie 一直玩|Jnie,ig,29.0,72036.0,790.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,7147.0,70.0,0.0,40087.0,0.0,46.0,0.0,0.0,522.0,11000.0,10000.0,3000.0,82000.0,5000000.0,758.8206634889426,6900000.0,2549.1243627189087,118200000.0
蝦蝦🍤   台中👣彰化👣全台|shrimp_food_,ig,29.0,68984.0,781.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,6933.0,69.0,0.0,37560.0,0.0,46.0,0.0,0.0,522.0,9000.0,10000.0,2000.0,81000.0,5000000.0,727.0930783761006,8100000.0,2406.5993983501503,118200000.0
碩慈,ig,30.0,78103.0,835.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,7581.0,67.0,0.0,39414.0,0.0,48.0,0.0,0.0,552.0,8000.0,8000.0,1000.0,81000.0,5000000.0,794.9466401684451,8100000.0,2547.64936308766,124800000.0
莫里斯,ig,18.0,0.0,105.0,0.0,0.0,2.0,351.0,0.0,0.0,0.0,10.0,877.0,12.0,0.0,0.0,1.0,48.0,2.0,0.0,507.0,1000.0,23000.0,63000.0,32000.0,5000000.0,2.9166665046296383,52.64997367501316,26.909997309000268,116.79988320011682
𝕮𝖍𝖆𝖗𝖑𝖎𝖓𝖊 夏琳的小吃貨日常|charline_foodie,ig,30.0,83818.0,848.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,7468.0,61.0,0.0,33802.0,0.0,50.0,0.0,0.0,567.0,10000.0,8000.0,2000.0,81000.0,5000000.0,852.3133049228898,17100000.0,2257.8244355438915,128400000.0
Muriel| 我的生活美食碎片|muriel_su|穆麗兒|,ig,30.0,84746.0,862.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,7858.0,64.0,0.0,38999.0,0.0,50.0,0.0,0.0,572.0,9000.0,7000.0,2000.0,81000.0,5000000.0,861.826637939112,10800000.0,2547.299363175159,129400000.0
yy’s foodie ｜台北美食 x宅配美食|ymls_foodie|,ig,30.0,95267.0,916.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,8477.0,61.0,0.0,39972.0,0.0,54.0,0.0,0.0,606.0,9000.0,5000.0,2000.0,81000.0,5000000.0,967.936634402112,12300000.0,2641.9993395001648,137400000.0
TODY陶迪,fb,104.0,131488.0,5379.0,3230.0,15241.0,18.0,9816.0,388.0,471.0,191284.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,192.0,0.0,8701.0,120000.0,29000.0,18000.0,244000.0,89000.0,295.4557663898484,1188.6888228506211,0.0,938.8990611009392
綺軒|xuan_901120,ig,31.0,111049.0,997.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,9405.0,56.0,0.0,41433.0,0.0,58.0,0.0,0.0,657.0,9000.0,2000.0,2000.0,81000.0,5000000.0,1090.7483519113434,15000000.0,2784.024303993924,148800000.00000003
Suck didi,ig,19.0,892183.0,3115.0,0.0,0.0,0.0,102.0,1.0,0.0,314.0,1.0,48759.0,222.0,0.0,396277.0,0.0,62.0,0.0,0.0,845.0,491000.0,13000.0,210000.0,310000.0,5000000.0,14169.072938469842,93900000.0,93994.006005994,187600000.0
關韶文,fb,136.0,271267.0,10659.0,1313.0,3021.0,190.0,78876.0,1963.0,2195.0,1045317.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,0.0,2.0,0.0,305000.0,86000.0,74000.0,126000.0,163000.0,428.5176439079585,640.9147334688697,0.0,5.066664977778341
花花Leda zeng,fb,97.0,161209.0,5691.0,4625.0,12377.0,17.0,10341.0,397.0,414.0,194669.0,0.0,0.0,0.0,0.0,0.0,1.0,248.0,395.0,14.0,14104.0,187000.0,47000.0,31000.0,188000.0,90000.0,381.8226764760549,1283.5175715577898,0.0,1584.098415901584
彭彭 PON PON,ig,78.0,46379.0,1772.0,0.0,0.0,2.0,78.0,4.0,0.0,5671.0,20.0,10817.0,402.0,0.0,174097.0,2.0,248.0,1.0,0.0,6066.0,66000.0,34000.0,15000.0,114000.0,5000000.0,189.7397411571828,579.7997101001449,1913.2749043362544,644.049677975161
宇恩,fb,102.0,164544.0,5985.0,3687.0,15373.0,18.0,12586.0,483.0,530.0,300066.0,0.0,0.0,0.0,0.0,0.0,1.0,288.0,295.0,11.0,13316.0,157000.0,41000.0,32000.0,229000.0,114000.0,369.7686238257978,1826.70545407192,0.0,1482.0985179014824
鄧福如,fb,101.0,187479.0,6530.0,3557.0,17096.0,20.0,16236.0,618.0,653.0,453969.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,333.0,19.0,16560.0,185000.0,52000.0,45000.0,249000.0,145000.0,421.6554413697481,2454.534877273256,0.0,1859.49814050186
林可彤 Hope Lin,fb,65.0,272401.0,4951.0,1642.0,0.0,31.0,19221.0,465.0,466.0,147617.0,0.0,0.0,0.0,0.0,0.0,4.0,865.0,69.0,22.0,16332.0,803000.0,207000.0,120000.0,180000.0,1000.0,871.1122942905802,610.7032061063483,0.0,458.92488526877867
左撇子的電影博物館,fb,96.0,128192.0,4965.0,4138.0,7622.0,15.0,8838.0,351.0,399.0,143686.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,310.0,11.0,9356.0,139000.0,35000.0,25000.0,164000.0,102000.0,307.7635384607965,1093.4065937728938,0.0,1061.998938001062
崔咪,fb,97.0,193065.0,6486.0,4124.0,14396.0,19.0,16165.0,613.0,624.0,445050.0,0.0,0.0,0.0,0.0,0.0,1.0,548.0,415.0,25.0,18040.0,208000.0,58000.0,50000.0,216000.0,149000.0,449.9793768043363,2535.3419718241066,0.0,2048.097951902048
丹妮婊姐星球,fb,112.0,356533.0,15768.0,4007.0,102072.0,11.0,22058.0,810.0,177.0,805642.0,0.0,0.0,0.0,0.0,0.0,5.0,1994.0,16651.0,76.0,206359.0,484000.0,120000.0,63000.0,213000.0,1000.0,784.3482072826052,7753.599295127339,0.0,5212.078957584208
筋肉媽媽,fb,180.0,171903.0,10310.0,2912.0,0.0,26.0,8241.0,462.0,206.0,942671.0,0.0,0.0,0.0,0.0,0.0,2.0,291.0,66.0,22.0,10862.0,268000.0,70000.0,50000.0,300000.0,98000.0,214.65777658523456,3697.549857786544,0.0,586.4997067501465
楊千霈 Pink Yang,fb,84.0,122550.0,2561.0,680.0,0.0,10.0,10469.0,169.0,74.0,195935.0,0.0,0.0,0.0,0.0,0.0,2.0,774.0,378.0,21.0,70818.0,503000.0,142000.0,120000.0,236000.0,191000.0,304.17023447416386,2176.7597823240217,0.0,3679.1981604009193
Jasmine,ig,71.0,48945.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42794.0,475.0,0.0,714925.0,6.0,1548.0,49.0,0.0,13825.0,1000.0,22000.0,26000.0,62000.0,5000000.0,214.21126458857373,0.0,17340.075851102687,542.3165762805705
XUAN 劉軒,fb,100.0,165733.0,3702.0,5287.0,0.0,3.0,1374.0,99.0,29.0,30672.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,2.0,3.0,0.0,362000.0,107000.0,100000.0,185000.0,224000.0,363.7199963628,1127.7662907445697,0.0,14.799985200014802
Beautiful Life By GM,fb,157.0,19555.0,2972.0,906.0,0.0,9.0,935.0,136.0,19.0,7302.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,25.0,12.0,1277.0,12000.0,3000.0,8000.0,140000.0,134000.0,32.89808896243255,107.28887696790255,0.0,25.766662372222942
張鳳書,fb,25.0,118156.0,4273.0,478.0,0.0,4.0,20585.0,1556.0,707.0,3566313.0,0.0,0.0,0.0,0.0,0.0,1.0,324.0,8.0,1.0,0.0,102000.0,48000.0,80000.0,189000.0,353000.0,1004.1719598331216,90374.4524063869,0.0,67.59993240006762
Soya手癢計劃,fb,96.0,166645.0,5894.0,4026.0,11854.0,18.0,13884.0,535.0,563.0,353533.0,0.0,0.0,0.0,0.0,0.0,1.0,404.0,370.0,20.0,14682.0,185000.0,51000.0,42000.0,203000.0,136000.0,394.7187458883464,2139.766547790748,0.0,1667.998332001668
Samantha四千金,fb,96.0,211973.0,6834.0,4380.0,14533.0,19.0,17747.0,667.0,658.0,507166.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,473.0,32.0,20671.0,229000.0,65000.0,58000.0,208000.0,163000.0,496.3552031629666,2880.4893220795093,0.0,2357.797642202358
王思佳,fb,77.0,414383.0,10515.0,8943.0,22956.0,28.0,30594.0,1094.0,813.0,969650.0,0.0,0.0,0.0,0.0,0.0,3.0,1808.0,1294.0,90.0,53301.0,595000.0,168000.0,134000.0,177000.0,196000.0,1193.557127356401,3704.899867682148,0.0,2038.632653789116
黃瑜嫻,fb,80.0,276140.0,7683.0,6130.0,7134.0,19.0,23986.0,886.0,769.0,749663.0,0.0,0.0,0.0,0.0,0.0,2.0,1297.0,817.0,69.0,31484.0,344000.0,104000.0,100000.0,111000.0,240000.0,758.7287405158908,4228.257672196964,0.0,1840.24907987546
六指淵,fb,91.0,320775.0,9135.0,5040.0,20665.0,24.0,29306.0,1077.0,978.0,976381.0,0.0,0.0,0.0,0.0,0.0,2.0,1426.0,734.0,64.0,35914.0,358000.0,108000.0,105000.0,237000.0,250000.0,779.9780134068352,4342.233152406952,0.0,2061.198969400516
林可彤,fb,78.0,416696.0,10601.0,8858.0,23890.0,29.0,30888.0,1105.0,826.0,982371.0,0.0,0.0,0.0,0.0,0.0,3.0,1811.0,1285.0,89.0,53495.0,595000.0,168000.0,134000.0,186000.0,196000.0,1185.278189932331,3623.330909540313,0.0,2044.265985244672
阿格力,fb,434.0,555205.0,21458.0,3272.0,0.0,5.0,6798.0,309.0,66.0,389431.0,0.0,0.0,0.0,0.0,0.0,5.0,2470.0,394.0,62.0,85129.0,108000.0,31000.0,30000.0,244000.0,146000.0,273.703225175799,8084.358383128321,0.0,1829.979634004073
葉揚,fb,51.0,111874.0,6432.0,1178.0,0.0,6.0,12471.0,476.0,67.0,140720.0,0.0,0.0,0.0,0.0,0.0,1.0,938.0,392.0,29.0,32384.0,145000.0,72000.0,120000.0,311000.0,480000.0,485.7960689059594,2789.299535116744,0.0,3555.196444803555
陳彥婷,fb,90.0,244482.0,7398.0,4902.0,13387.0,20.0,21622.0,807.0,756.0,663357.0,0.0,0.0,0.0,0.0,0.0,2.0,970.0,607.0,48.0,25972.0,285000.0,84000.0,78000.0,191000.0,201000.0,604.6144377265064,3560.2298219885083,0.0,1496.249251875374
劇評可以毒舌，待人必要親和,fb,87.0,271728.0,7837.0,5449.0,12307.0,20.0,23574.0,872.0,785.0,737572.0,0.0,0.0,0.0,0.0,0.0,2.0,1172.0,712.0,59.0,29883.0,317000.0,94000.0,90000.0,164000.0,222000.0,690.8850495300569,3952.37980238101,0.0,1729.9491350254325
藥師吉米,fb,100.0,217204.0,7139.0,3892.0,18992.0,21.0,18573.0,697.0,705.0,544992.0,0.0,0.0,0.0,0.0,0.0,1.0,651.0,414.0,27.0,20735.0,221000.0,62000.0,55000.0,253000.0,158000.0,490.3849950961501,2795.471295453748,0.0,2338.697661302339
謝坤達,fb,72.0,651343.0,15681.0,8209.0,30953.0,36.0,62237.0,2233.0,1824.0,2293001.0,0.0,0.0,0.0,0.0,0.0,4.0,3758.0,1659.0,174.0,82287.0,754000.0,241000.0,250000.0,219000.0,517000.0,1963.219417177508,6754.083145719913,0.0,2386.89940327515
HBK,fb,99.0,145927.0,5502.0,3800.0,11960.0,17.0,11315.0,442.0,492.0,248829.0,0.0,0.0,0.0,0.0,0.0,1.0,227.0,298.0,11.0,11456.0,153000.0,40000.0,30000.0,207000.0,112000.0,338.9090874857668,1616.194022576822,0.0,1284.7987152012854
一分鐘健身教室,fb,92.0,140643.0,3188.0,7692.0,0.0,9.0,6052.0,189.0,272.0,138140.0,0.0,0.0,0.0,0.0,0.0,1.0,390.0,79.0,18.0,6348.0,143000.0,56000.0,80000.0,237000.0,320000.0,349.5847788088612,1687.766479137058,0.0,743.699256300744
阿千看世界,fb,95.0,190015.0,6349.0,4301.0,12599.0,18.0,15827.0,601.0,606.0,429940.0,0.0,0.0,0.0,0.0,0.0,1.0,556.0,436.0,27.0,17916.0,211000.0,59000.0,51000.0,199000.0,151000.0,451.4526268268145,2587.894300672539,0.0,2044.3979556020447
方志友,fb,78.0,480316.0,12152.0,6944.0,22439.0,29.0,45195.0,1635.0,1371.0,1609757.0,0.0,0.0,0.0,0.0,0.0,3.0,2609.0,1235.0,122.0,58916.0,562000.0,177000.0,180000.0,197000.0,388000.0,1342.6961366321011,5898.399796606904,0.0,2277.565907478031
黃亭茵,fb,109.0,172915.0,6504.0,2806.0,22866.0,21.0,14743.0,565.0,641.0,397244.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,202.0,3.0,13715.0,153000.0,40000.0,30000.0,312000.0,112000.0,366.45137278484975,2052.3284736986443,0.0,1485900000.0
可藍,fb,74.0,162987.0,5299.0,7337.0,8362.0,21.0,10520.0,419.0,328.0,170638.0,0.0,0.0,0.0,0.0,0.0,2.0,311.0,812.0,29.0,22300.0,413000.0,105000.0,52000.0,169000.0,45000.0,512.9472903655771,924.9856702387776,0.0,1273.699363150318
徐海莉,fb,108.0,201813.0,7126.0,2946.0,24776.0,23.0,17770.0,673.0,726.0,520247.0,0.0,0.0,0.0,0.0,0.0,1.0,455.0,264.0,11.0,17666.0,185000.0,51000.0,42000.0,322000.0,134000.0,427.37407011690686,2437.869459223067,0.0,1941.1980588019417
Alice,ig,13.0,8044.0,118.0,0.0,0.0,5.0,2703.0,14.0,0.0,1331.0,0.0,0.0,0.0,0.0,0.0,5.0,1052.0,11.0,0.0,662.0,41000.0,14000.0,65000.0,70000.0,5000000.0,190.16921614082952,216.81995663600864,0.0,90.69998186000365
王仁甫和季芹之永遠的芹仁,fb,83.0,483419.0,7344.0,1631.0,0.0,19.0,48856.0,1234.0,803.0,4154540.0,0.0,0.0,0.0,0.0,0.0,1.0,2620.0,958.0,58.0,40368.0,597000.0,221000.0,280000.0,154000.0,763000.0,1199.2698650690377,22416.661978070424,0.0,4871.395128604872
Miмi,ig,27.0,34661.0,567.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.0,4408.0,77.0,0.0,31522.0,0.0,33.0,0.0,0.0,388.0,16000.0,19000.0,6000.0,83000.0,5000000.0,395.6222075695479,9000000.0,1533.0596933880613,87500000.00000001
Krapy,ig,27.0,35133.0,579.0,0.0,0.0,0.0,32.0,0.0,0.0,154.0,4.0,4995.0,88.0,0.0,42153.0,0.0,33.0,0.0,0.0,389.0,17000.0,19000.0,7000.0,84000.0,5000000.0,401.08887403374536,40400000.0,2493.274376681406,87700000.00000001
高雄美食KH TW,ig,28.0,31566.0,608.0,0.0,0.0,0.0,116.0,1.0,0.0,745.0,5.0,5800.0,106.0,0.0,56399.0,0.0,33.0,0.0,0.0,421.0,13000.0,19000.0,5000.0,83000.0,5000000.0,349.0642732477045,184300000.00000003,2614.559477088105,94100000.0
高雄美食，大口袋,ig,25.0,56892.0,605.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5576.0,82.0,0.0,45932.0,0.0,33.0,0.0,0.0,396.0,33000.0,19000.0,18000.0,89000.0,5000000.0,694.8039722078411,4800000.0,2725.04931873767,89100000.00000001
Wei Yi|威溢|阿鹿|ppeter0424,ig,28.0,36813.0,616.0,0.0,0.0,0.0,33.0,0.0,0.0,150.0,4.0,5251.0,85.0,0.0,39866.0,0.0,35.0,0.0,0.0,416.0,11000.0,17000.0,3000.0,82000.0,5000000.0,405.42498552053615,39900000.0,2397.74940056265,93700000.0
薇安 vivian,ig,28.0,36813.0,616.0,0.0,0.0,0.0,33.0,0.0,0.0,150.0,4.0,5251.0,85.0,0.0,39866.0,0.0,35.0,0.0,0.0,416.0,11000.0,17000.0,3000.0,82000.0,5000000.0,405.42498552053615,39900000.0,2397.74940056265,93700000.0
陳瑜weantiffany,ig,28.0,36813.0,616.0,0.0,0.0,0.0,33.0,0.0,0.0,150.0,4.0,5251.0,85.0,0.0,39866.0,0.0,35.0,0.0,0.0,416.0,11000.0,17000.0,3000.0,82000.0,5000000.0,405.42498552053615,39900000.0,2397.74940056265,93700000.0
Birdie食玩買|birdielovesnoopy  |  Birdie 鳥,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,5000000.0,319.707131439031,22400000.0,2094.649476337631,91900000.0
Häna 連哈娜,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,5000000.0,319.707131439031,22400000.0,2094.649476337631,91900000.0
李芷涵|joyce77171,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,5000000.0,319.707131439031,22400000.0,2094.649476337631,91900000.0
蔡亘晏|爆花|bao.flower,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,5000000.0,319.707131439031,22400000.0,2094.649476337631,91900000.0
許麗人,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,5000000.0,319.707131439031,22400000.0,2094.649476337631,91900000.0
Dora|dorababy567,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,5000000.0,364.28927270395457,15500000.0,2156.774460806385,92100000.0
Love雙妞樂咪樂蒂Qura Mami|lemiledy1828,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,5000000.0,364.28927270395457,15500000.0,2156.774460806385,92100000.0
Sharon|Huang. ys|黃的美妝日常 Sharon Huang|huang.ys,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,5000000.0,364.28927270395457,15500000.0,2156.774460806385,92100000.0
Vanessa Mama,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,5000000.0,364.28927270395457,15500000.0,2156.774460806385,92100000.0
jolene chen|媽咪微紀錄•梅根小日常|小梅根Megan Focus|megan.and.i,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,5000000.0,364.28927270395457,15500000.0,2156.774460806385,92100000.0
